时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-10 15:48:00,昆明,17,雾,西风2级,16,99%,6,270,0.0,809,10,100,
2026-8-10 17:37:00,昆明,17,雾,西南风2级,16,99%,8,225,0.0,809,13,100,
2026-8-10 18:37:00,昆明,16,雾,西南风2级,15,98%,6,225,0.0,809,8,100,
2026-8-10 19:37:00,昆明,17,多云,西北风1级,16,97%,5,315,0.0,809,8,100,
2026-8-10 20:25:00,昆明,16,多云,西北风1级,16,97%,4,315,0.0,808,6,100,
2026-8-10 21:25:00,昆明,17,多云,北风1级,17,96%,3,0,0.0,808,13,100,
2026-8-10 22:25:00,昆明,17,雾,南风1级,17,98%,2,180,0.0,808,5,100,
2026-8-10 23:15:00,昆明,16,雾,西南风1级,15,98%,4,225,0.0,808,8,100,
2026-8-11 01:25:00,昆明,19,多云,西北风2级,20,87%,6,315,1.5,809,11,100,
2026-8-11 03:25:00,昆明,23,多云,南风2级,26,67%,9,180,0.0,809,22,100,
2026-8-11 04:48:00,昆明,25,多云,南风3级,29,59%,12,180,0.0,809,30,100,
