时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-5-1 17:02:00,昆明,14,阴,西南风3级,11,86%,12,225,0.0,810,20,100,
2026-5-1 19:02:00,昆明,14,阴,西南风2级,12,87%,11,212,0.0,809,22,100,
2026-5-1 20:50:00,昆明,14,阴,西南风2级,12,88%,10,243,0.0,808,22,100,
2026-5-1 21:50:00,昆明,14,阴,西南风2级,12,88%,9,219,0.0,808,20,100,
2026-5-1 22:42:00,昆明,14,阴,西南风2级,12,87%,8,204,0.0,808,21,100,
2026-5-1 23:50:00,昆明,14,阴,西南风2级,12,86%,11,207,0.0,809,15,100,
2026-5-2 02:34:00,昆明,13,雨,西南风2级,10,91%,6,236,6.1,810,15,100,
2026-5-2 05:34:00,昆明,15,阴,西南风2级,13,88%,9,223,0.8,810,17,98,
2026-5-2 07:42:00,昆明,18,阴,西南风2级,18,67%,6,216,0.0,808,30,98,
2026-5-2 09:02:00,昆明,18,阴,西南风3级,14,62%,13,227,0.0,808,30,99,🟧 橙色降温提示：1小时降温4℃
