时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-14 16:26:00,广州,14,晴,北风1级,14,90%,3,16,0.0,1011,30,0,
2026-1-14 17:26:00,广州,10,晴,北风1级,13,92%,3,345,0.0,1011,29,0,
2026-1-14 18:26:00,广州,10,晴,东北风1级,13,92%,2,59,0.0,1010,30,0,
2026-1-14 19:18:00,广州,10,晴,东北风1级,12,92%,4,66,0.0,1010,28,0,
2026-1-14 20:17:00,广州,9,晴,北风0级,12,93%,1,6,0.0,1010,30,0,
2026-1-14 21:16:00,广州,9,晴,北风0级,12,93%,1,20,0.0,1010,30,0,
2026-1-14 22:16:00,广州,9,晴,北风0级,12,94%,1,337,0.0,1010,21,0,
2026-1-14 23:10:00,广州,9,晴,北风1级,7,94%,4,4,0.0,1010,20,0,📉 红色降温预警：1小时骤降5℃
2026-1-15 01:40:00,广州,15,晴,南风1级,14,71%,5,175,0.0,1010,30,0,
2026-1-15 03:34:00,广州,22,晴,东风1级,21,44%,3,86,0.0,1010,30,0,
2026-1-15 04:34:00,广州,24,晴,东南风1级,22,42%,3,155,0.0,1009,30,0,
