时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-14 16:26:00,深圳,15,晴,东北风2级,14,66%,7,33,0.0,1011,22,91,
2026-1-14 17:26:00,深圳,15,晴,北风1级,14,68%,3,11,0.0,1011,21,91,
2026-1-14 18:26:00,深圳,15,多云,西南风1级,14,69%,2,224,0.0,1011,21,91,
2026-1-14 19:18:00,深圳,14,多云,南风1级,13,74%,5,194,0.0,1011,20,91,
2026-1-14 20:17:00,深圳,15,多云,北风1级,15,70%,5,351,0.0,1010,19,91,
2026-1-14 21:18:00,深圳,14,多云,北风0级,13,69%,1,359,0.0,1010,21,91,
2026-1-14 22:16:00,深圳,14,晴,西风1级,13,68%,5,265,0.0,1010,20,91,
2026-1-14 23:10:00,深圳,14,晴,北风1级,14,73%,5,21,0.0,1011,19,0,
2026-1-15 01:41:00,深圳,19,晴,东北风1级,19,54%,2,25,0.0,1011,15,0,
2026-1-15 03:34:00,深圳,22,晴,东风1级,21,46%,5,79,0.0,1011,12,0,
2026-1-15 04:34:00,深圳,24,晴,东北风1级,23,35%,4,41,0.0,1010,15,0,
2026-1-15 05:16:00,深圳,24,晴,北风1级,23,37%,5,353,0.0,1008,14,0,
2026-1-15 06:25:00,深圳,25,晴,西南风2级,24,41%,7,225,0.0,1007,11,0,
2026-1-15 07:16:00,深圳,23,晴,西南风2级,20,47%,7,206,0.0,1006,8,1,🟧 橙色降温提示：1小时降温4℃
2026-1-15 08:26:00,深圳,21,晴,南风2级,22,46%,6,171,0.0,1007,9,1,
2026-1-15 09:26:00,深圳,20,晴,西南风1级,19,52%,4,207,0.0,1007,11,2,🟧 橙色降温提示：1小时降温3℃
2026-1-15 10:16:00,深圳,19,多云,西南风1级,19,54%,3,204,0.0,1007,11,1,
2026-1-15 11:18:00,深圳,18,晴,南风1级,17,69%,4,172,0.0,1007,15,1,
2026-1-15 12:40:00,深圳,17,晴,北风0级,17,71%,1,3,0.0,1008,12,0,
2026-1-15 13:32:00,深圳,16,晴,东北风1级,15,71%,4,22,0.0,1008,11,0,
