时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-14 16:24:00,杭州,9,晴,南风2级,6,60%,10,179,0.0,1012,9,0,
2026-1-14 17:24:00,杭州,9,晴,南风2级,5,57%,6,177,0.0,1012,12,0,
2026-1-14 18:24:00,杭州,8,晴,南风2级,5,61%,7,180,0.0,1012,13,0,
2026-1-14 19:16:00,杭州,9,晴,西南风2级,5,58%,9,223,0.0,1011,15,0,
2026-1-14 20:17:00,杭州,9,晴,南风2级,5,58%,9,158,0.0,1011,13,0,
2026-1-14 21:16:00,杭州,7,晴,西南风1级,5,70%,3,240,0.0,1012,12,0,
2026-1-14 22:16:00,杭州,7,晴,南风2级,4,68%,8,179,0.0,1012,13,0,
2026-1-14 23:10:00,杭州,6,晴,南风2级,4,70%,6,200,0.0,1013,12,0,
2026-1-15 01:41:00,杭州,12,晴,南风2级,8,50%,10,191,0.0,1014,13,0,
2026-1-15 03:34:00,杭州,17,晴,南风2级,14,38%,8,182,0.0,1013,11,0,
2026-1-15 04:34:00,杭州,19,晴,南风2级,16,29%,6,192,0.0,1013,16,0,
2026-1-15 05:16:00,杭州,20,晴,东北风1级,18,29%,3,24,0.0,1012,13,0,
2026-1-15 06:25:00,杭州,20,晴,东南风2级,17,28%,9,156,0.0,1011,14,0,
2026-1-15 07:16:00,杭州,20,晴,东南风2级,18,28%,6,115,0.0,1011,13,0,
2026-1-15 08:19:00,杭州,20,晴,东北风1级,18,28%,2,39,0.0,1011,14,0,
2026-1-15 09:24:00,杭州,17,晴,东南风1级,16,35%,3,119,0.0,1011,16,0,
