时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-5-15 17:14:00,深圳,24,阴,东风2级,26,83%,8,90,0.0,1002,30,91,
2026-5-15 19:34:00,深圳,24,多云,东风3级,25,88%,13,90,0.0,1001,30,97,
2026-5-15 20:58:00,深圳,24,小雨,东风4级,24,89%,22,90,0.0,1001,18,96,
2026-5-15 22:50:00,深圳,24,多云,东风4级,24,86%,21,90,0.0,1001,25,96,
2026-5-15 23:50:00,深圳,24,阴,东南风4级,23,84%,23,135,0.0,1002,29,98,
2026-5-16 02:50:00,深圳,25,阴,东风5级,23,81%,29,90,0.0,1004,30,100,
2026-5-16 05:50:00,深圳,25,阴,东风4级,23,77%,28,90,0.0,1003,30,100,
2026-5-16 07:58:00,深圳,25,阴,东北风4级,24,81%,25,45,0.0,1002,30,100,💨 北风警报：东北风 4级
2026-5-16 10:00:00,深圳,24,阴,东风4级,23,83%,25,90,0.0,1001,30,100,
2026-5-16 11:44:00,深圳,24,阴,东北风4级,22,85%,28,45,0.0,1002,30,99,💨 北风警报：东北风 4级
2026-5-16 13:02:00,深圳,24,阴,东北风4级,22,83%,28,45,0.0,1003,30,100,💨 北风警报：东北风 4级
