时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-5-16 17:02:00,广州,23,阴,东风4级,22,87%,23,90,0.0,1004,30,97,
2026-5-16 19:02:00,广州,23,阴,东南风4级,21,87%,27,135,0.0,1003,30,100,
2026-5-16 20:42:00,广州,23,阴,东风4级,22,87%,23,90,0.0,1002,30,91,
2026-5-16 21:42:00,广州,23,阴,东南风3级,23,86%,19,135,0.0,1002,30,91,
2026-5-16 22:34:00,广州,23,多云,东南风4级,22,86%,20,135,0.0,1002,30,91,
2026-5-16 23:50:00,广州,23,阴,东风4级,22,84%,22,90,0.0,1003,30,91,
2026-5-17 03:12:00,广州,25,阴,东南风3级,25,75%,17,135,0.0,1004,30,100,
2026-5-17 06:28:00,广州,26,阴,东南风3级,26,74%,18,135,0.0,1003,30,99,
2026-5-17 09:02:00,广州,24,阴,东南风3级,25,89%,15,135,0.0,1002,18,91,
2026-5-17 11:02:00,广州,24,阴,东风3级,25,90%,12,90,0.0,1002,30,91,
2026-5-17 13:02:00,广州,24,多云,东风3级,24,86%,16,90,0.0,1002,30,99,
