时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-5-16 17:02:00,昆明,19,多云,西南风3级,17,68%,17,225,0.0,808,21,7,
2026-5-16 19:02:00,昆明,16,多云,西南风2级,15,80%,9,225,0.0,807,17,6,
2026-5-16 20:42:00,昆明,15,晴,西风1级,15,87%,4,270,0.0,807,14,2,
2026-5-16 21:42:00,昆明,15,晴,西南风1级,15,88%,5,225,0.0,807,15,0,
2026-5-16 22:34:00,昆明,15,晴,西风2级,15,88%,7,270,0.0,807,16,4,
2026-5-16 23:48:00,昆明,18,晴,西南风2级,18,81%,9,225,0.0,808,17,8,
2026-5-17 03:12:00,昆明,24,多云,西南风4级,22,56%,22,225,0.0,809,21,9,
2026-5-17 06:28:00,昆明,27,多云,南风3级,25,42%,16,180,0.0,807,30,10,
2026-5-17 09:02:00,昆明,28,阴,南风5级,24,41%,30,180,0.0,805,30,10,
2026-5-17 11:02:00,昆明,25,阴,西南风4级,21,43%,27,225,0.0,804,30,91,🟧 橙色降温提示：1小时降温3℃
