时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-30 16:34:00,深圳,18,阴,北风1级,18,80%,4,337,0.0,1012,16,91,
2026-1-30 17:26:00,深圳,18,阴,北风1级,18,81%,4,5,0.0,1012,15,91,
2026-1-30 18:40:00,深圳,17,阴,东北风1级,17,83%,5,33,0.0,1012,13,95,
2026-1-30 19:24:00,深圳,17,多云,北风1级,17,85%,2,7,0.0,1012,12,97,
2026-1-30 20:24:00,深圳,17,阴,东北风2级,16,83%,10,24,0.0,1012,11,98,
2026-1-30 21:26:00,深圳,18,阴,东北风2级,17,80%,10,53,0.0,1012,14,99,
2026-1-30 22:16:00,深圳,18,多云,北风1级,18,81%,2,352,0.0,1013,14,99,
2026-1-30 23:16:00,深圳,17,雾,北风1级,17,84%,3,13,0.0,1013,8,98,
2026-1-31 01:28:00,深圳,18,雾,北风1级,19,88%,4,17,0.0,1015,4,96,
2026-1-31 04:02:00,深圳,18,雾,东风1级,17,86%,3,97,0.0,1015,6,93,
2026-1-31 05:34:00,深圳,17,雾,北风2级,15,79%,6,348,0.0,1014,8,97,
2026-1-31 06:32:00,深圳,17,雾,北风2级,14,76%,6,8,0.0,1013,8,100,
