时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-30 16:34:00,昆明,9,晴,西北风1级,7,59%,2,305,0.0,814,23,0,
2026-1-30 17:26:00,昆明,7,晴,西风1级,5,75%,5,252,0.0,815,19,0,
2026-1-30 18:40:00,昆明,6,晴,西北风1级,4,78%,5,304,0.0,815,19,0,
2026-1-30 19:26:00,昆明,6,晴,东风1级,4,82%,4,110,0.0,814,20,0,
2026-1-30 20:26:00,昆明,5,晴,西北风1级,4,84%,5,318,0.0,814,20,0,
2026-1-30 21:26:00,昆明,5,晴,东风1级,4,87%,3,93,0.0,814,18,0,
2026-1-30 22:24:00,昆明,5,晴,东北风1级,3,89%,4,28,0.0,815,17,6,
2026-1-30 23:18:00,昆明,5,晴,北风1级,3,81%,4,19,0.0,815,16,10,
2026-1-31 01:28:00,昆明,8,多云,北风1级,6,70%,5,15,0.0,817,12,91,
2026-1-31 04:02:00,昆明,12,多云,东南风2级,10,60%,9,126,0.0,818,17,91,
2026-1-31 05:34:00,昆明,14,多云,东南风3级,9,56%,18,123,0.0,815,15,10,
2026-1-31 06:34:00,昆明,16,多云,东南风3级,12,46%,18,123,0.0,814,17,10,
2026-1-31 07:24:00,昆明,16,晴,南风2级,11,45%,10,171,0.0,813,28,10,
2026-1-31 08:26:00,昆明,18,晴,南风3级,12,32%,14,192,0.0,812,30,8,
2026-1-31 09:26:00,昆明,18,晴,西南风2级,13,35%,11,214,0.0,811,30,0,
2026-1-31 10:16:00,昆明,17,晴,西南风2级,12,35%,11,218,0.0,811,30,0,
