时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-4-9 16:02:00,昆明,18,阴,西南风2级,17,39%,11,242,0.0,810,30,0,
2026-4-9 17:50:00,昆明,17,多云,西南风2级,15,47%,10,215,0.0,809,30,10,
2026-4-9 19:00:00,昆明,16,多云,西南风2级,16,51%,6,239,0.0,809,30,10,
2026-4-9 20:50:00,昆明,15,多云,西南风2级,12,53%,9,237,0.0,808,25,10,🟧 橙色降温提示：1小时降温4℃
2026-4-9 21:40:00,昆明,15,多云,南风1级,12,55%,2,157,0.0,808,30,91,
2026-4-9 22:34:00,昆明,15,阴,西南风1级,12,53%,5,224,0.0,808,30,91,
2026-4-9 23:34:00,昆明,15,阴,西南风2级,12,56%,6,208,0.0,809,12,91,
2026-4-10 02:28:00,昆明,17,阴,西北风2级,12,50%,9,310,0.0,811,25,10,
2026-4-10 05:12:00,昆明,20,多云,西南风3级,15,42%,15,239,0.0,810,30,91,
2026-4-10 07:15:00,昆明,20,阴,西北风2级,17,45%,11,324,0.0,808,30,91,
2026-4-10 09:02:00,昆明,21,多云,西南风3级,15,42%,18,235,0.0,807,30,91,
2026-4-10 10:50:00,昆明,20,多云,西南风2级,18,36%,9,234,0.0,806,30,10,
2026-4-10 11:42:00,昆明,19,多云,西南风3级,16,35%,15,236,0.0,807,30,8,
