时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-5 16:24:00,杭州,5,晴,西南风1级,3,72%,3,225,0.0,1019,12,1,
2025-12-5 17:08:00,杭州,5,晴,西南风2级,2,70%,7,225,0.0,1019,12,0,
2025-12-5 18:16:00,杭州,5,雾,西南风2级,2,72%,7,225,0.0,1019,10,0,
2025-12-5 19:10:00,杭州,5,雾,西南风2级,2,71%,11,225,0.0,1019,10,0,
2025-12-5 20:16:00,杭州,5,雾,南风3级,2,74%,12,180,0.0,1018,9,0,
2025-12-5 21:10:00,杭州,5,雾,西南风2级,2,74%,9,225,0.0,1018,9,0,
2025-12-5 22:16:00,杭州,5,雾,西南风2级,3,78%,6,225,0.0,1019,8,0,
2025-12-5 23:10:00,杭州,5,雾,南风2级,2,80%,8,180,0.0,1019,7,0,
2025-12-6 01:24:00,杭州,9,晴,西南风3级,5,59%,15,225,0.0,1019,9,0,
2025-12-6 03:00:00,杭州,13,晴,南风3级,10,47%,13,180,0.0,1019,10,0,
2025-12-6 04:17:00,杭州,16,晴,南风3级,13,38%,13,180,0.0,1018,11,0,
2025-12-6 05:10:00,杭州,17,晴,东南风2级,15,36%,8,135,0.0,1017,16,0,
2025-12-6 06:24:00,杭州,17,晴,南风1级,16,34%,4,180,0.0,1016,10,0,
2025-12-6 07:08:00,杭州,17,晴,东南风2级,15,34%,6,135,0.0,1016,9,0,
