时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-5 16:22:00,西安,3,晴,西北风1级,0,61%,5,315,0.0,975,16,1,
2025-12-5 17:09:00,西安,3,多云,西北风1级,0,52%,5,315,0.0,975,16,1,
2025-12-5 18:18:00,西安,4,阴,西南风2级,1,43%,7,225,0.0,975,16,1,
2025-12-5 19:12:00,西安,4,多云,南风1级,1,45%,5,180,0.0,975,16,1,
2025-12-5 20:16:00,西安,3,阴,南风1级,1,52%,3,180,0.0,974,16,0,
2025-12-5 21:08:00,西安,3,阴,东风1级,0,57%,5,90,0.0,974,16,0,
2025-12-5 22:18:00,西安,3,晴,南风1级,1,66%,3,180,0.0,974,16,0,
2025-12-5 23:08:00,西安,2,晴,西北风1级,0,82%,5,315,0.0,974,16,0,
2025-12-6 01:24:00,西安,4,晴,西北风1级,1,53%,5,315,0.0,975,16,91,
2025-12-6 03:02:00,西安,9,晴,西北风2级,6,31%,9,315,0.0,976,16,91,
