时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-31 16:16:00,上海,6,阴,东北风1级,4,59%,4,45,0.0,1026,29,100,
2025-12-31 17:08:00,上海,6,阴,东北风1级,4,59%,4,45,0.0,1026,29,100,
2025-12-31 18:24:00,上海,6,阴,东南风2级,3,61%,8,135,0.0,1026,30,100,
2025-12-31 19:09:00,上海,6,阴,东北风2级,4,60%,6,45,0.0,1026,30,100,
2025-12-31 20:16:00,上海,5,阴,东风2级,2,60%,7,90,0.0,1026,28,100,
2025-12-31 21:16:00,上海,5,阴,东北风1级,3,60%,5,45,0.0,1026,30,100,
2025-12-31 22:08:00,上海,5,阴,北风1级,3,61%,2,0,0.0,1027,30,100,
2025-12-31 23:16:00,上海,5,阴,西风2级,2,69%,7,270,0.0,1028,30,100,
2026-1-1 01:48:00,上海,4,阴,东北风1级,2,80%,2,45,0.0,1030,29,100,
2026-1-1 03:40:00,上海,5,阴,东南风1级,3,74%,3,135,0.0,1029,30,100,
2026-1-1 04:40:00,上海,5,阴,东北风2级,2,72%,7,45,0.0,1029,28,99,
2026-1-1 05:24:00,上海,5,阴,西南风0级,4,71%,1,225,0.0,1028,22,99,
2026-1-1 06:24:00,上海,5,阴,东风1级,3,76%,4,90,0.0,1028,14,98,
