时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-24 16:16:00,哈尔滨,-23,雾,东北风1级,-27,79%,4,45,0.0,1010,7,6,🥶 红色极寒警报：体感低至 -27℃
2025-12-24 17:08:00,哈尔滨,-22,雾,东北风1级,-26,80%,5,45,0.0,1009,7,6,🥶 红色极寒警报：体感低至 -26℃
2025-12-24 18:24:00,哈尔滨,-23,雾,西南风1级,-27,79%,5,225,0.0,1009,7,10,🥶 红色极寒警报：体感低至 -27℃
2025-12-24 19:08:00,哈尔滨,-24,雾,北风2级,-29,77%,8,0,0.0,1009,6,10,🥶 红色极寒警报：体感低至 -29℃
2025-12-24 20:16:00,哈尔滨,-25,雾,东南风1级,-29,76%,4,135,0.0,1009,7,10,🥶 红色极寒警报：体感低至 -29℃
2025-12-24 21:10:00,哈尔滨,-23,雾,西北风2级,-28,81%,8,315,0.0,1009,11,10,🥶 红色极寒警报：体感低至 -28℃
2025-12-24 22:08:00,哈尔滨,-23,多云,西北风2级,-28,79%,11,315,0.0,1009,12,10,🥶 红色极寒警报：体感低至 -28℃
2025-12-24 23:08:00,哈尔滨,-23,晴,西北风3级,-29,74%,13,315,0.0,1009,16,10,🥶 红色极寒警报：体感低至 -29℃
2025-12-25 01:32:00,哈尔滨,-23,晴,西北风2级,-28,68%,8,315,0.0,1010,14,0,🥶 红色极寒警报：体感低至 -28℃
2025-12-25 03:16:00,哈尔滨,-21,晴,西风3级,-28,56%,19,270,0.0,1010,21,0,🥶 红色极寒警报：体感低至 -28℃
2025-12-25 04:32:00,哈尔滨,-21,晴,西风3级,-27,54%,17,270,0.0,1010,21,0,🥶 红色极寒警报：体感低至 -27℃
2025-12-25 05:16:00,哈尔滨,-20,晴,西北风3级,-27,53%,19,315,0.0,1010,29,0,🥶 红色极寒警报：体感低至 -27℃
2025-12-25 06:24:00,哈尔滨,-21,晴,西北风3级,-28,48%,19,315,0.0,1010,30,0,🥶 红色极寒警报：体感低至 -28℃
2025-12-25 07:16:00,哈尔滨,-21,晴,西风4级,-28,50%,22,270,0.0,1011,30,0,🥶 红色极寒警报：体感低至 -28℃
2025-12-25 08:25:00,哈尔滨,-22,晴,西风2级,-27,55%,9,270,0.0,1012,28,0,🥶 红色极寒警报：体感低至 -27℃
