时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-24 16:16:00,沈阳,-11,晴,东北风2级,-15,66%,7,45,0.0,1021,18,1,❄️ 橙色寒冷提示：体感低至 -15℃
2025-12-24 17:10:00,沈阳,-11,晴,北风3级,-16,63%,13,0,0.0,1022,17,3,❄️ 橙色寒冷提示：体感低至 -16℃
2025-12-24 18:25:00,沈阳,-12,晴,西北风2级,-17,51%,11,315,0.0,1023,30,4,❄️ 橙色寒冷提示：体感低至 -17℃
2025-12-24 19:08:00,沈阳,-12,晴,北风2级,-16,51%,8,0,0.0,1023,30,4,❄️ 橙色寒冷提示：体感低至 -16℃
2025-12-24 20:16:00,沈阳,-12,晴,北风3级,-18,43%,19,0,0.0,1024,30,1,❄️ 橙色寒冷提示：体感低至 -18℃
2025-12-24 21:10:00,沈阳,-13,晴,北风2级,-18,44%,11,0,0.0,1024,30,0,❄️ 橙色寒冷提示：体感低至 -18℃
2025-12-24 22:10:00,沈阳,-13,晴,北风2级,-18,44%,9,0,0.0,1024,30,0,❄️ 橙色寒冷提示：体感低至 -18℃
2025-12-24 23:08:00,沈阳,-13,晴,西北风3级,-19,43%,16,315,0.0,1024,30,0,❄️ 橙色寒冷提示：体感低至 -19℃
2025-12-25 01:32:00,沈阳,-13,晴,北风4级,-20,36%,22,0,0.0,1025,30,0,🥶 红色极寒警报：体感低至 -20℃;💨 北风警报：北风 4级
2025-12-25 03:16:00,沈阳,-12,晴,北风3级,-18,35%,17,0,0.0,1024,29,0,❄️ 橙色寒冷提示：体感低至 -18℃
2025-12-25 04:32:00,沈阳,-12,晴,西北风4级,-19,35%,22,315,0.0,1023,30,0,❄️ 橙色寒冷提示：体感低至 -19℃;💨 北风警报：西北风 4级
2025-12-25 05:16:00,沈阳,-11,晴,北风3级,-17,35%,15,0,0.0,1023,30,0,❄️ 橙色寒冷提示：体感低至 -17℃
2025-12-25 06:24:00,沈阳,-11,晴,西北风4级,-18,38%,21,315,0.0,1023,30,0,❄️ 橙色寒冷提示：体感低至 -18℃;💨 北风警报：西北风 4级
2025-12-25 07:16:00,沈阳,-11,晴,西北风3级,-16,40%,13,315,0.0,1023,30,0,❄️ 橙色寒冷提示：体感低至 -16℃
