时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-5-17 15:50:00,沈阳,17,阴,西南风2级,17,93%,9,225,0.0,1008,30,93,
2026-5-17 17:49:00,沈阳,16,阴,南风2级,16,97%,9,180,0.0,1007,30,97,
2026-5-17 19:00:00,沈阳,16,阴,南风2级,15,93%,11,180,0.0,1007,30,100,
2026-5-17 20:48:00,沈阳,15,阴,东南风2级,14,98%,10,135,0.0,1007,24,100,
2026-5-17 21:48:00,沈阳,15,阴,东南风1级,15,97%,4,135,0.0,1007,30,100,
2026-5-17 22:48:00,沈阳,18,阴,东南风2级,17,76%,11,135,0.0,1006,30,100,
2026-5-17 23:48:00,沈阳,19,小雨,西南风3级,17,64%,16,225,0.0,1007,30,100,
2026-5-18 04:00:00,沈阳,18,小雨,西风2级,18,92%,8,270,0.0,1007,22,100,
2026-5-18 08:34:00,沈阳,16,雾,东风1级,17,100%,5,90,0.0,1007,8,100,
2026-5-18 12:08:00,沈阳,16,小雨,北风0级,18,100%,0,0,1.0,1007,4,99,
