时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-2-23 16:48:00,上海,10,中雨,西北风1级,8,92%,2,294,4.4,1018,10,100,
2026-2-23 18:00:00,上海,9,雨,西风1级,7,93%,2,267,1.1,1018,8,100,
2026-2-23 19:40:00,上海,9,中雨,东北风1级,7,94%,2,61,3.5,1016,9,100,
2026-2-23 20:48:00,上海,9,阴,东北风1级,7,93%,2,39,0.1,1015,17,100,
2026-2-23 21:40:00,上海,9,阴,东北风1级,7,93%,5,36,0.1,1015,17,100,
2026-2-23 22:20:00,上海,10,阴,无持续风向1级,6,89%,5,-1,0.4,1015,5,100,
2026-2-23 23:32:00,上海,10,阴,东风1级,6,89%,2,90,0.4,1015,5,100,
2026-2-24 02:00:00,上海,9,雾,北风1级,8,92%,3,11,0.0,1017,7,100,
2026-2-24 04:48:00,上海,8,阴,东北风1级,6,90%,2,40,0.0,1018,4,100,
2026-2-24 05:56:00,上海,8,阴,北风1级,6,89%,2,2,0.0,1018,14,100,
2026-2-24 07:00:00,上海,8,阴,南风1级,5,86%,4,161,0.0,1018,26,100,
2026-2-24 08:48:00,上海,8,阴,南风1级,6,84%,2,195,0.0,1019,17,100,
2026-2-24 09:48:00,上海,8,阴,东风1级,6,83%,2,101,0.0,1020,16,100,
2026-2-24 10:48:00,上海,8,阴,东风1级,6,84%,3,70,0.0,1020,21,100,
2026-2-24 11:32:00,上海,8,阴,西北风1级,5,84%,2,323,0.0,1021,23,100,
2026-2-24 13:00:00,上海,8,阴,东风1级,5,84%,5,98,0.0,1022,30,100,
2026-2-24 14:40:00,上海,8,阴,东北风1级,6,85%,5,50,0.0,1023,24,100,
